dataset	estimator	fit_score_time	fit_score_time_rank	fit_score_time_victories	fit_time	fit_time_rank	fit_time_victories	score_time	score_time_rank	score_time_victories	test_accuracy	test_accuracy_rank	test_accuracy_victories	test_f1_macro	test_f1_macro_rank	test_f1_macro_victories	test_f1_micro	test_f1_micro_rank	test_f1_micro_victories	test_f1_samples	test_f1_samples_rank	test_f1_samples_victories	test_f1_weighted	test_f1_weighted_rank	test_f1_weighted_victories	test_jaccard_macro	test_jaccard_macro_rank	test_jaccard_macro_victories	test_jaccard_micro	test_jaccard_micro_rank	test_jaccard_micro_victories	test_jaccard_samples	test_jaccard_samples_rank	test_jaccard_samples_victories	test_jaccard_weighted	test_jaccard_weighted_rank	test_jaccard_weighted_victories	test_precision_macro	test_precision_macro_rank	test_precision_macro_victories	test_precision_micro	test_precision_micro_rank	test_precision_micro_victories	test_precision_samples	test_precision_samples_rank	test_precision_samples_victories	test_precision_weighted	test_precision_weighted_rank	test_precision_weighted_victories	test_recall_macro	test_recall_macro_rank	test_recall_macro_victories	test_recall_micro	test_recall_micro_rank	test_recall_micro_victories	test_recall_samples	test_recall_samples_rank	test_recall_samples_victories	test_recall_weighted	test_recall_weighted_rank	test_recall_weighted_victories
rcv1subset4	proba__2	58.74 (1.59)	0.2 (0.0)	0.0 (0.0)	54.34 (1.9)	0.2 (0.0)	0.0 (0.0)	4.39 (0.35)	0.2 (0.0)	0.0 (0.0)	0.14 (0.01)	0.84 (0.17)	0.4 (0.55)	0.06 (0.01)	0.84 (0.17)	0.4 (0.55)	0.22 (0.01)	0.64 (0.09)	0.0 (0.0)	0.19 (0.01)	0.6 (0.0)	0.0 (0.0)	0.19 (0.01)	0.64 (0.09)	0.0 (0.0)	0.04 (0.01)	0.88 (0.11)	0.4 (0.55)	0.12 (0.01)	0.64 (0.09)	0.0 (0.0)	0.18 (0.01)	0.64 (0.09)	0.0 (0.0)	0.12 (0.01)	0.64 (0.09)	0.0 (0.0)	0.24 (0.04)	0.84 (0.17)	0.4 (0.55)	0.79 (0.03)	0.8 (0.14)	0.2 (0.45)	0.23 (0.01)	0.6 (0.0)	0.0 (0.0)	0.52 (0.04)	0.92 (0.11)	0.6 (0.55)	0.04 (0.01)	0.76 (0.17)	0.2 (0.45)	0.13 (0.01)	0.6 (0.0)	0.0 (0.0)	0.18 (0.01)	0.64 (0.09)	0.0 (0.0)	0.13 (0.01)	0.6 (0.0)	0.0 (0.0)
rcv1subset4	proba__6	124.71 (6.95)	0.4 (0.0)	0.0 (0.0)	115.8 (7.27)	0.4 (0.0)	0.0 (0.0)	8.91 (0.43)	0.4 (0.0)	0.0 (0.0)	0.14 (0.01)	0.8 (0.14)	0.2 (0.45)	0.06 (0.01)	0.72 (0.18)	0.2 (0.45)	0.25 (0.01)	0.92 (0.11)	0.6 (0.55)	0.23 (0.01)	0.92 (0.11)	0.6 (0.55)	0.22 (0.01)	0.92 (0.11)	0.6 (0.55)	0.04 (0.01)	0.72 (0.18)	0.2 (0.45)	0.14 (0.01)	0.92 (0.11)	0.6 (0.55)	0.2 (0.01)	0.92 (0.11)	0.6 (0.55)	0.14 (0.01)	0.92 (0.11)	0.6 (0.55)	0.21 (0.04)	0.64 (0.26)	0.2 (0.45)	0.66 (0.01)	0.4 (0.0)	0.0 (0.0)	0.3 (0.01)	0.92 (0.11)	0.6 (0.55)	0.46 (0.04)	0.52 (0.18)	0.0 (0.0)	0.04 (0.01)	0.76 (0.17)	0.2 (0.45)	0.15 (0.01)	0.92 (0.11)	0.6 (0.55)	0.2 (0.01)	0.92 (0.11)	0.6 (0.55)	0.15 (0.01)	0.92 (0.11)	0.6 (0.55)
rcv1subset5	embedding__10	2678.58 (13.42)	1.0 (0.0)	1.0 (0.0)	2289.3 (13.5)	1.0 (0.0)	1.0 (0.0)	389.29 (1.92)	1.0 (0.0)	1.0 (0.0)	0.05 (0.01)	0.28 (0.11)	0.0 (0.0)	0.02 (0.01)	0.36 (0.09)	0.0 (0.0)	0.07 (0.02)	0.32 (0.11)	0.0 (0.0)	0.06 (0.01)	0.32 (0.11)	0.0 (0.0)	0.06 (0.02)	0.36 (0.09)	0.0 (0.0)	0.01 (0.0)	0.36 (0.09)	0.0 (0.0)	0.03 (0.01)	0.32 (0.11)	0.0 (0.0)	0.06 (0.01)	0.32 (0.11)	0.0 (0.0)	0.03 (0.01)	0.32 (0.11)	0.0 (0.0)	0.12 (0.02)	0.32 (0.11)	0.0 (0.0)	0.74 (0.04)	0.76 (0.17)	0.2 (0.45)	0.07 (0.01)	0.32 (0.11)	0.0 (0.0)	0.38 (0.04)	0.44 (0.26)	0.0 (0.0)	0.01 (0.0)	0.36 (0.09)	0.0 (0.0)	0.03 (0.01)	0.32 (0.11)	0.0 (0.0)	0.06 (0.01)	0.32 (0.11)	0.0 (0.0)	0.03 (0.01)	0.32 (0.11)	0.0 (0.0)
rcv1subset5	embedding__5	1360.68 (9.22)	0.8 (0.0)	0.0 (0.0)	1164.42 (12.06)	0.8 (0.0)	0.0 (0.0)	196.26 (5.17)	0.8 (0.0)	0.0 (0.0)	0.04 (0.0)	0.32 (0.11)	0.0 (0.0)	0.01 (0.01)	0.24 (0.09)	0.0 (0.0)	0.06 (0.01)	0.28 (0.11)	0.0 (0.0)	0.05 (0.01)	0.28 (0.11)	0.0 (0.0)	0.05 (0.01)	0.24 (0.09)	0.0 (0.0)	0.01 (0.0)	0.24 (0.09)	0.0 (0.0)	0.03 (0.0)	0.28 (0.11)	0.0 (0.0)	0.05 (0.01)	0.28 (0.11)	0.0 (0.0)	0.03 (0.0)	0.28 (0.11)	0.0 (0.0)	0.11 (0.03)	0.28 (0.11)	0.0 (0.0)	0.76 (0.03)	0.92 (0.11)	0.6 (0.55)	0.06 (0.01)	0.28 (0.11)	0.0 (0.0)	0.38 (0.06)	0.44 (0.26)	0.0 (0.0)	0.01 (0.0)	0.24 (0.09)	0.0 (0.0)	0.03 (0.0)	0.28 (0.11)	0.0 (0.0)	0.05 (0.01)	0.28 (0.11)	0.0 (0.0)	0.03 (0.0)	0.28 (0.11)	0.0 (0.0)
rcv1subset5	proba__10	181.82 (3.12)	0.6 (0.0)	0.0 (0.0)	167.94 (4.36)	0.6 (0.0)	0.0 (0.0)	13.87 (1.25)	0.6 (0.0)	0.0 (0.0)	0.11 (0.01)	0.76 (0.22)	0.4 (0.55)	0.06 (0.01)	0.8 (0.14)	0.2 (0.45)	0.25 (0.01)	0.96 (0.09)	0.8 (0.45)	0.22 (0.0)	0.96 (0.09)	0.8 (0.45)	0.21 (0.01)	0.96 (0.09)	0.8 (0.45)	0.03 (0.0)	0.8 (0.14)	0.2 (0.45)	0.14 (0.01)	0.96 (0.09)	0.8 (0.45)	0.19 (0.0)	0.96 (0.09)	0.8 (0.45)	0.13 (0.01)	0.96 (0.09)	0.8 (0.45)	0.18 (0.03)	0.68 (0.11)	0.0 (0.0)	0.61 (0.02)	0.2 (0.0)	0.0 (0.0)	0.33 (0.01)	1.0 (0.0)	1.0 (0.0)	0.41 (0.03)	0.52 (0.23)	0.0 (0.0)	0.04 (0.0)	0.84 (0.17)	0.4 (0.55)	0.16 (0.01)	0.96 (0.09)	0.8 (0.45)	0.19 (0.0)	0.96 (0.09)	0.8 (0.45)	0.16 (0.01)	0.96 (0.09)	0.8 (0.45)
rcv1subset5	proba__2	61.62 (4.2)	0.2 (0.0)	0.0 (0.0)	56.85 (5.01)	0.2 (0.0)	0.0 (0.0)	4.77 (0.82)	0.2 (0.0)	0.0 (0.0)	0.11 (0.01)	0.84 (0.09)	0.2 (0.45)	0.06 (0.01)	0.88 (0.18)	0.6 (0.55)	0.21 (0.01)	0.6 (0.0)	0.0 (0.0)	0.18 (0.01)	0.6 (0.0)	0.0 (0.0)	0.19 (0.01)	0.64 (0.09)	0.0 (0.0)	0.03 (0.0)	0.88 (0.18)	0.6 (0.55)	0.12 (0.01)	0.6 (0.0)	0.0 (0.0)	0.16 (0.01)	0.6 (0.0)	0.0 (0.0)	0.12 (0.01)	0.64 (0.09)	0.0 (0.0)	0.22 (0.02)	0.96 (0.09)	0.8 (0.45)	0.72 (0.02)	0.72 (0.18)	0.2 (0.45)	0.24 (0.02)	0.6 (0.0)	0.0 (0.0)	0.48 (0.02)	1.0 (0.0)	1.0 (0.0)	0.04 (0.0)	0.8 (0.14)	0.2 (0.45)	0.12 (0.01)	0.6 (0.0)	0.0 (0.0)	0.16 (0.01)	0.6 (0.0)	0.0 (0.0)	0.12 (0.01)	0.6 (0.0)	0.0 (0.0)
rcv1subset5	proba__6	121.64 (6.15)	0.4 (0.0)	0.0 (0.0)	112.25 (7.24)	0.4 (0.0)	0.0 (0.0)	9.38 (1.33)	0.4 (0.0)	0.0 (0.0)	0.1 (0.01)	0.8 (0.2)	0.4 (0.55)	0.05 (0.01)	0.72 (0.18)	0.2 (0.45)	0.24 (0.02)	0.84 (0.09)	0.2 (0.45)	0.21 (0.02)	0.84 (0.09)	0.2 (0.45)	0.2 (0.01)	0.8 (0.14)	0.2 (0.45)	0.03 (0.0)	0.72 (0.18)	0.2 (0.45)	0.14 (0.01)	0.84 (0.09)	0.2 (0.45)	0.18 (0.01)	0.84 (0.09)	0.2 (0.45)	0.13 (0.01)	0.8 (0.14)	0.2 (0.45)	0.16 (0.03)	0.76 (0.17)	0.2 (0.45)	0.64 (0.02)	0.4 (0.0)	0.0 (0.0)	0.31 (0.02)	0.8 (0.0)	0.0 (0.0)	0.41 (0.03)	0.6 (0.2)	0.0 (0.0)	0.03 (0.0)	0.76 (0.22)	0.4 (0.55)	0.15 (0.01)	0.84 (0.09)	0.2 (0.45)	0.18 (0.01)	0.84 (0.09)	0.2 (0.45)	0.15 (0.01)	0.84 (0.09)	0.2 (0.45)
scene	embedding__10	314.45 (4.86)	1.0 (0.0)	1.0 (0.0)	308.19 (5.31)	1.0 (0.0)	1.0 (0.0)	6.26 (0.5)	1.0 (0.0)	1.0 (0.0)	0.46 (0.03)	0.28 (0.11)	0.0 (0.0)	0.61 (0.02)	0.28 (0.11)	0.0 (0.0)	0.62 (0.02)	0.28 (0.11)	0.0 (0.0)	0.48 (0.02)	0.28 (0.11)	0.0 (0.0)	0.59 (0.02)	0.28 (0.11)	0.0 (0.0)	0.47 (0.02)	0.28 (0.11)	0.0 (0.0)	0.45 (0.02)	0.28 (0.11)	0.0 (0.0)	0.48 (0.03)	0.28 (0.11)	0.0 (0.0)	0.45 (0.02)	0.28 (0.11)	0.0 (0.0)	0.92 (0.02)	0.88 (0.11)	0.4 (0.55)	0.93 (0.01)	0.84 (0.09)	0.2 (0.45)	0.5 (0.02)	0.28 (0.11)	0.0 (0.0)	0.92 (0.02)	0.88 (0.11)	0.4 (0.55)	0.48 (0.02)	0.28 (0.11)	0.0 (0.0)	0.46 (0.02)	0.28 (0.11)	0.0 (0.0)	0.48 (0.03)	0.28 (0.11)	0.0 (0.0)	0.46 (0.02)	0.28 (0.11)	0.0 (0.0)
scene	embedding__5	159.71 (6.51)	0.8 (0.0)	0.0 (0.0)	156.29 (6.77)	0.8 (0.0)	0.0 (0.0)	3.42 (0.31)	0.8 (0.0)	0.0 (0.0)	0.47 (0.01)	0.32 (0.11)	0.0 (0.0)	0.62 (0.01)	0.32 (0.11)	0.0 (0.0)	0.63 (0.01)	0.32 (0.11)	0.0 (0.0)	0.49 (0.01)	0.32 (0.11)	0.0 (0.0)	0.6 (0.02)	0.32 (0.11)	0.0 (0.0)	0.48 (0.01)	0.32 (0.11)	0.0 (0.0)	0.46 (0.01)	0.32 (0.11)	0.0 (0.0)	0.49 (0.01)	0.32 (0.11)	0.0 (0.0)	0.46 (0.01)	0.32 (0.11)	0.0 (0.0)	0.92 (0.03)	0.92 (0.11)	0.6 (0.55)	0.94 (0.02)	0.96 (0.09)	0.8 (0.45)	0.5 (0.01)	0.32 (0.11)	0.0 (0.0)	0.92 (0.03)	0.88 (0.18)	0.6 (0.55)	0.49 (0.01)	0.32 (0.11)	0.0 (0.0)	0.47 (0.01)	0.32 (0.11)	0.0 (0.0)	0.49 (0.01)	0.32 (0.11)	0.0 (0.0)	0.47 (0.01)	0.32 (0.11)	0.0 (0.0)
scene	proba__10	12.59 (0.29)	0.6 (0.0)	0.0 (0.0)	10.72 (0.2)	0.6 (0.0)	0.0 (0.0)	1.87 (0.09)	0.6 (0.0)	0.0 (0.0)	0.68 (0.02)	0.88 (0.11)	0.4 (0.55)	0.77 (0.02)	0.84 (0.17)	0.4 (0.55)	0.77 (0.02)	0.84 (0.17)	0.4 (0.55)	0.72 (0.01)	0.92 (0.11)	0.6 (0.55)	0.76 (0.02)	0.84 (0.17)	0.4 (0.55)	0.65 (0.02)	0.84 (0.17)	0.4 (0.55)	0.62 (0.02)	0.84 (0.17)	0.4 (0.55)	0.71 (0.01)	0.92 (0.11)	0.6 (0.55)	0.63 (0.02)	0.84 (0.17)	0.4 (0.55)	0.85 (0.02)	0.28 (0.11)	0.0 (0.0)	0.85 (0.02)	0.28 (0.11)	0.0 (0.0)	0.74 (0.01)	0.88 (0.11)	0.4 (0.55)	0.84 (0.02)	0.28 (0.11)	0.0 (0.0)	0.71 (0.02)	0.92 (0.11)	0.6 (0.55)	0.7 (0.02)	0.88 (0.11)	0.4 (0.55)	0.72 (0.01)	0.92 (0.11)	0.6 (0.55)	0.7 (0.02)	0.88 (0.11)	0.4 (0.55)
scene	proba__2	3.87 (0.13)	0.2 (0.0)	0.0 (0.0)	3.21 (0.08)	0.2 (0.0)	0.0 (0.0)	0.65 (0.06)	0.2 (0.0)	0.0 (0.0)	0.65 (0.02)	0.68 (0.18)	0.2 (0.45)	0.76 (0.02)	0.72 (0.18)	0.2 (0.45)	0.75 (0.02)	0.76 (0.17)	0.2 (0.45)	0.69 (0.02)	0.6 (0.0)	0.0 (0.0)	0.75 (0.02)	0.72 (0.18)	0.2 (0.45)	0.63 (0.02)	0.72 (0.18)	0.2 (0.45)	0.61 (0.02)	0.76 (0.17)	0.2 (0.45)	0.68 (0.02)	0.6 (0.0)	0.0 (0.0)	0.61 (0.02)	0.72 (0.18)	0.2 (0.45)	0.88 (0.02)	0.56 (0.09)	0.0 (0.0)	0.88 (0.02)	0.56 (0.09)	0.0 (0.0)	0.7 (0.02)	0.6 (0.0)	0.0 (0.0)	0.87 (0.02)	0.6 (0.14)	0.0 (0.0)	0.68 (0.02)	0.6 (0.0)	0.0 (0.0)	0.66 (0.02)	0.6 (0.0)	0.0 (0.0)	0.68 (0.02)	0.6 (0.0)	0.0 (0.0)	0.66 (0.02)	0.6 (0.0)	0.0 (0.0)
scene	proba__6	8.26 (0.32)	0.4 (0.0)	0.0 (0.0)	7.03 (0.27)	0.4 (0.0)	0.0 (0.0)	1.23 (0.12)	0.4 (0.0)	0.0 (0.0)	0.68 (0.03)	0.84 (0.17)	0.4 (0.55)	0.77 (0.02)	0.84 (0.17)	0.4 (0.55)	0.77 (0.02)	0.8 (0.2)	0.4 (0.55)	0.72 (0.02)	0.88 (0.11)	0.4 (0.55)	0.76 (0.02)	0.84 (0.17)	0.4 (0.55)	0.65 (0.03)	0.84 (0.17)	0.4 (0.55)	0.62 (0.03)	0.8 (0.2)	0.4 (0.55)	0.71 (0.02)	0.88 (0.11)	0.4 (0.55)	0.63 (0.03)	0.84 (0.17)	0.4 (0.55)	0.85 (0.02)	0.36 (0.17)	0.0 (0.0)	0.85 (0.02)	0.36 (0.17)	0.0 (0.0)	0.74 (0.01)	0.92 (0.11)	0.6 (0.55)	0.85 (0.02)	0.36 (0.17)	0.0 (0.0)	0.71 (0.02)	0.88 (0.11)	0.4 (0.55)	0.7 (0.02)	0.92 (0.11)	0.6 (0.55)	0.72 (0.02)	0.88 (0.11)	0.4 (0.55)	0.7 (0.02)	0.92 (0.11)	0.6 (0.55)
yeast	embedding__10	349.37 (9.22)	1.0 (0.0)	1.0 (0.0)	342.56 (9.93)	1.0 (0.0)	1.0 (0.0)	6.81 (0.87)	1.0 (0.0)	1.0 (0.0)	0.14 (0.02)	0.36 (0.09)	0.0 (0.0)	0.3 (0.01)	0.4 (0.0)	0.0 (0.0)	0.62 (0.01)	0.36 (0.09)	0.0 (0.0)	0.6 (0.01)	0.36 (0.09)	0.0 (0.0)	0.52 (0.01)	0.36 (0.09)	0.0 (0.0)	0.23 (0.01)	0.36 (0.09)	0.0 (0.0)	0.45 (0.01)	0.36 (0.09)	0.0 (0.0)	0.49 (0.01)	0.36 (0.09)	0.0 (0.0)	0.41 (0.01)	0.36 (0.09)	0.0 (0.0)	0.36 (0.01)	0.2 (0.0)	0.0 (0.0)	0.69 (0.01)	0.44 (0.17)	0.0 (0.0)	0.69 (0.01)	0.44 (0.17)	0.0 (0.0)	0.56 (0.01)	0.24 (0.09)	0.0 (0.0)	0.31 (0.01)	0.4 (0.0)	0.0 (0.0)	0.56 (0.01)	0.4 (0.0)	0.0 (0.0)	0.57 (0.01)	0.4 (0.0)	0.0 (0.0)	0.56 (0.01)	0.4 (0.0)	0.0 (0.0)
yeast	embedding__5	177.97 (6.72)	0.8 (0.0)	0.0 (0.0)	174.42 (6.9)	0.8 (0.0)	0.0 (0.0)	3.56 (0.23)	0.8 (0.0)	0.0 (0.0)	0.13 (0.02)	0.24 (0.09)	0.0 (0.0)	0.28 (0.01)	0.2 (0.0)	0.0 (0.0)	0.61 (0.01)	0.24 (0.09)	0.0 (0.0)	0.59 (0.01)	0.24 (0.09)	0.0 (0.0)	0.5 (0.01)	0.24 (0.09)	0.0 (0.0)	0.22 (0.01)	0.24 (0.09)	0.0 (0.0)	0.44 (0.01)	0.24 (0.09)	0.0 (0.0)	0.48 (0.01)	0.24 (0.09)	0.0 (0.0)	0.4 (0.01)	0.24 (0.09)	0.0 (0.0)	0.37 (0.01)	0.4 (0.0)	0.0 (0.0)	0.7 (0.01)	0.6 (0.2)	0.0 (0.0)	0.7 (0.01)	0.76 (0.17)	0.2 (0.45)	0.57 (0.01)	0.36 (0.09)	0.0 (0.0)	0.29 (0.01)	0.2 (0.0)	0.0 (0.0)	0.54 (0.01)	0.2 (0.0)	0.0 (0.0)	0.54 (0.02)	0.2 (0.0)	0.0 (0.0)	0.54 (0.01)	0.2 (0.0)	0.0 (0.0)
yeast	proba__10	12.54 (0.25)	0.6 (0.0)	0.0 (0.0)	10.52 (0.27)	0.6 (0.0)	0.0 (0.0)	2.02 (0.09)	0.6 (0.0)	0.0 (0.0)	0.17 (0.01)	0.6 (0.0)	0.0 (0.0)	0.41 (0.01)	0.72 (0.11)	0.0 (0.0)	0.64 (0.0)	0.6 (0.0)	0.0 (0.0)	0.61 (0.01)	0.6 (0.0)	0.0 (0.0)	0.6 (0.0)	0.64 (0.09)	0.0 (0.0)	0.3 (0.01)	0.68 (0.11)	0.0 (0.0)	0.47 (0.01)	0.6 (0.0)	0.0 (0.0)	0.5 (0.01)	0.6 (0.0)	0.0 (0.0)	0.46 (0.0)	0.6 (0.0)	0.0 (0.0)	0.54 (0.03)	0.72 (0.11)	0.0 (0.0)	0.69 (0.02)	0.28 (0.18)	0.0 (0.0)	0.68 (0.01)	0.24 (0.09)	0.0 (0.0)	0.67 (0.02)	0.64 (0.09)	0.0 (0.0)	0.39 (0.0)	0.88 (0.11)	0.4 (0.55)	0.6 (0.01)	0.72 (0.18)	0.2 (0.45)	0.6 (0.01)	0.72 (0.11)	0.0 (0.0)	0.6 (0.01)	0.72 (0.18)	0.2 (0.45)
yeast	proba__2	4.15 (0.07)	0.2 (0.0)	0.0 (0.0)	3.37 (0.09)	0.2 (0.0)	0.0 (0.0)	0.78 (0.05)	0.2 (0.0)	0.0 (0.0)	0.22 (0.01)	0.92 (0.11)	0.6 (0.55)	0.41 (0.01)	0.8 (0.2)	0.4 (0.55)	0.66 (0.01)	0.92 (0.11)	0.6 (0.55)	0.63 (0.01)	0.92 (0.11)	0.6 (0.55)	0.61 (0.01)	0.88 (0.18)	0.6 (0.55)	0.3 (0.01)	0.88 (0.18)	0.6 (0.55)	0.49 (0.01)	0.92 (0.11)	0.6 (0.55)	0.53 (0.01)	0.96 (0.09)	0.8 (0.45)	0.48 (0.01)	0.88 (0.11)	0.4 (0.55)	0.58 (0.05)	0.84 (0.22)	0.6 (0.55)	0.72 (0.01)	0.92 (0.11)	0.6 (0.55)	0.71 (0.02)	0.88 (0.18)	0.6 (0.55)	0.69 (0.01)	0.92 (0.11)	0.6 (0.55)	0.38 (0.01)	0.68 (0.11)	0.0 (0.0)	0.61 (0.01)	0.84 (0.17)	0.4 (0.55)	0.61 (0.01)	0.8 (0.2)	0.4 (0.55)	0.61 (0.01)	0.84 (0.17)	0.4 (0.55)
yeast	proba__6	8.33 (0.15)	0.4 (0.0)	0.0 (0.0)	6.89 (0.18)	0.4 (0.0)	0.0 (0.0)	1.44 (0.05)	0.4 (0.0)	0.0 (0.0)	0.21 (0.03)	0.88 (0.11)	0.4 (0.55)	0.41 (0.01)	0.88 (0.18)	0.6 (0.55)	0.65 (0.01)	0.88 (0.11)	0.4 (0.55)	0.63 (0.01)	0.88 (0.11)	0.4 (0.55)	0.61 (0.01)	0.88 (0.11)	0.4 (0.55)	0.31 (0.01)	0.84 (0.17)	0.4 (0.55)	0.49 (0.01)	0.88 (0.11)	0.4 (0.55)	0.53 (0.02)	0.84 (0.09)	0.2 (0.45)	0.48 (0.01)	0.92 (0.11)	0.6 (0.55)	0.54 (0.03)	0.84 (0.17)	0.4 (0.55)	0.71 (0.02)	0.76 (0.26)	0.4 (0.55)	0.7 (0.02)	0.68 (0.27)	0.2 (0.45)	0.67 (0.02)	0.84 (0.17)	0.4 (0.55)	0.39 (0.01)	0.84 (0.22)	0.6 (0.55)	0.61 (0.02)	0.84 (0.17)	0.4 (0.55)	0.62 (0.01)	0.88 (0.18)	0.6 (0.55)	0.61 (0.02)	0.84 (0.17)	0.4 (0.55)
